datasetID,forestRemnantID,decimalLatitude,decimalLongitude,richnessAll,richnessForest,forestRemnantAreaInHectares,matrixType,treeCover50m,treeCover100m,treeCover150m,treeCover200m,treeCover250m,treeCover300m,treeCover350m,treeCover400m,treeCover450m,treeCover500m,treeCover550m,treeCover600m,treeCover650m,treeCover700m,treeCover750m,treeCover800m,treeCover850m,treeCover900m,treeCover950m,treeCover1000m,treeCover1050m,treeCover1100m,treeCover1150m,treeCover1200m,treeCover1250m,treeCover1300m,treeCover1350m,treeCover1400m,treeCover1450m,treeCover1500m,treeCover1550m,treeCover1600m,treeCover1650m,treeCover1700m,treeCover1750m,treeCover1800m,treeCover1850m,treeCover1900m,treeCover1950m,treeCover2000m,elevationInMeters,speciesPool,timeSinceIsolationInYears,firstYearSurvey
Boesing2018SP,333b,-22.945271,-46.297618,4,4,4.52,terrestrial,56.25,40,30.20833333,27.3255814,22.26277372,21.38888889,19.31589537,16.89708141,14.11192214,12.24696356,10.84236864,9.798471161,9.254807692,8.541666667,8.019936565,7.191100516,6.614229532,6.095238095,5.675368899,5.222734255,5.252051583,5.165421558,5.007794232,4.990127446,5.048156759,5.009191176,5.008513053,5.078228587,5.246875387,5.38949798,5.493673624,5.494953614,5.370990905,5.492032052,6.00271693,6.563457507,7.042146178,7.47217806,7.864551137,8.331151832,864.6799316,528,NA,2014
Boesing2018SP,333c,-22.956441,-46.302927,10,9,6.92,terrestrial,100,97.87234043,83,68.60465116,53.10077519,38.29787234,29.02584493,23.0529595,19.62962963,17.29622266,15.73688593,14.52631579,13.65269461,13.53032659,13.26992754,13.98797595,14.62464589,15.23869744,15.63034797,15.83826938,15.37744641,15.01495088,14.60981811,14.74289824,15.34137874,15.96380923,16.38152267,16.60492194,16.63786719,16.45496536,16.58177089,16.46508792,16.24127712,15.90909091,15.55555556,15.34255388,15.37171178,15.49938437,15.73126331,15.94127243,882.5421143,528,NA,2014
Boesing2018SP,333d,-22.963179,-46.291347,13,13,29.88,terrestrial,100,100,86.31578947,77.90697674,69.46564885,62.73972603,55.44354839,46.02446483,40.17094017,36.81043129,33.22231474,30.68340307,29.08653846,28.09399478,28.87579329,29.90430622,30.97690941,32.18026023,33.39016766,34.48098664,34.63608706,34.72133248,35.00974659,35.00359195,35.55923778,36.22566304,36.80990324,37.01986755,37.35461519,37.53462604,37.60138423,37.34866212,36.9413341,36.48892092,36.08510638,35.70968262,35.35376639,34.97725468,34.65870073,34.3292364,1127.320557,528,NA,2014
Boesing2018SP,335a,-22.944558,-46.212034,25,24,40.9,terrestrial,100,100,94.79166667,86.62790698,82.60869565,80,74.09638554,69.90740741,65.45012165,63.36032389,61,58.17675713,55.74263379,53.45813833,51.94922937,50.35742653,49.87486593,49.04822335,49.34733258,49.11561138,48.90870688,48.37883959,48.44115355,48.37493266,48.089701,47.13717085,46.60896708,46.57298157,46.15003714,45.6737425,45.31891892,44.98470948,44.65294399,44.44844665,44.2462845,44.17479642,44.0667632,43.9207749,43.45855367,42.99365142,955.1616211,534,NA,2014
Boesing2018SP,335b,-22.969748,-46.224283,27,26,236.75,terrestrial,100,100,99,91.56626506,82.87937743,79.25531915,77.29083665,78.47113885,81.48148148,82.00795229,81.08333333,80.96571029,81.10377924,80.55987558,80.09070295,79.56643918,78.3286119,76.48734177,74.33704021,71.67868177,69.75985078,68.85106383,67.29227761,65.40812657,63.92656302,62.61123044,62.12596181,61.7145125,60.84917304,59.98149433,59.57077824,59.40644374,59.5868796,59.9007668,60.01532306,59.56899325,59.09714809,58.35804702,57.88750773,57.1680261,862.0314941,538,NA,2014
Boesing2018SP,335c,-22.964952,-46.208903,12,12,2.17,terrestrial,83.33333333,92.85714286,81.63265306,67.24137931,52.29007634,48.5013624,40.92741935,35.86956522,32.56097561,30.15075377,27.39383847,24.36619718,22.70820851,22.78152569,21.84531886,21.45135566,21.14427861,21.06928187,21.34319863,21.77150193,23.16701804,24.92537313,25.76735093,26.11499194,26.05668821,26.31094756,26.92635769,27.6635266,28.32983582,29.25280055,30.06055363,30.70737913,31.43185299,32.09709439,32.443462,32.58716483,32.86553276,33.34297282,33.82554945,34.23029195,884.5859375,534,NA,2014
Boesing2018SP,335d,-22.946451,-46.223188,22,22,32,terrestrial,100,100,95.83333333,81.97674419,73.72262774,68.33333333,60.2020202,54.22427035,51.35135135,48.07692308,47.71024147,48.74826147,49.18821407,49.27083333,49.86413043,50.33770362,50.10683761,50.26975563,51.12120352,52.3443505,53.25832161,54.46199829,55.0360413,54.5470852,53.96878114,52.56704981,51.37705849,50.46308547,49.65346535,48.81144703,48.07006163,47.27828746,46.24222116,45.60756076,44.93197279,44.45250766,43.88291791,43.36295975,42.91603683,42.64590421,909.5014038,534,NA,2014
Boesing2018SP,359a,-22.928004,-46.196169,16,15,14.73,terrestrial,100,93.61702128,92.55319149,89.53488372,84.41064639,78.74659401,68.75,57.20858896,48.83148831,41.18236473,35.3283458,30.82336383,27.88461538,27.02282158,27.29741965,27.94411178,29.6886058,31.04979385,32.05346985,33.27338129,34.83251347,35.60913164,36.80826189,37.60775862,38.43221743,39.30759804,39.96298405,40.65686664,41.12045511,41.17986608,40.9690677,40.34177601,39.869844,39.90272023,39.91142151,40.03544385,40.20594966,40.46430896,40.61126374,40.6425493,970.7729492,534,NA,2014
Boesing2018SP,359b,-22.927764,-46.174233,17,17,15.68,terrestrial,100,95.65217391,82,69.36416185,59.30232558,58.24468085,54.6184739,51.30568356,47.8368356,44.62151394,42.15358932,40,38.1294964,36.61681279,34.39057544,32.8256513,31.6460177,30.87397087,30.63370276,30.43030147,29.94639944,29.41929974,29.67741935,30.39885016,31.55371901,32.49463025,33.60422013,34.21122287,34.59212637,34.75750577,34.89809193,34.91773309,35.25696239,35.58177233,35.77450396,36.00771766,36.04544761,36.2497284,36.04203874,35.90396033,1141.684326,534,NA,2014
Boesing2018SP,359c,-22.900814,-46.181972,15,15,21.45,terrestrial,100,100,100,94.21965318,88.21292776,82.46575342,77.46478873,71.55963303,65.89242054,62.88032454,59.45045795,55.74112735,52.25225225,50.26068822,49.07113729,48.78920206,48.47192608,47.93519695,46.46407271,44.80719794,43.8128655,43.22015802,42.85157772,42.21503056,41.69018761,41.03939905,40.65871664,40.42102476,40.17559045,39.91000346,39.79437229,39.77619532,39.63239518,39.5334174,39.3030587,39.30962174,39.28952584,39.355631,39.56444078,39.93069177,940.8320313,534,NA,2014
Boesing2018SP,359d,-22.918479,-46.202058,24,24,30.53,terrestrial,100,100,100,100,98.85931559,97.59358289,91.86507937,87.53894081,81.89655172,77.96780684,74.41860465,70.73684211,68.7237867,66.97819315,66.09247507,63.84676776,62.07507082,59.69629864,57.29374822,54.67181467,52.34648611,50.94862503,49.80438185,49.02136829,48.55817037,48.01471715,47.3541963,46.94904037,46.79012346,46.37413395,45.94711747,45.23108177,44.60156698,43.7246233,42.7744188,41.94249819,41.22760198,40.45277014,39.82963523,39.46715424,977.7836914,534,NA,2014
Boesing2018SP,399a,-22.858825,-46.415727,18,18,233.19,terrestrial,100,100,94.68085106,89.59537572,87.15953307,80.26666667,73.38709677,68.50998464,66.21454994,64.0201005,62.33333333,61.03351955,58.91891892,56.83003128,55.12878446,53.88911049,53.04101839,51.38051412,49.8437056,48.96907216,47.96823914,46.96840307,46.30820183,46.06681034,45.96520298,45.96749463,46.44940942,46.58985565,46.79455446,47.34411085,48.01127127,48.832013,49.72724663,50.44128242,50.71945509,50.90601595,51.02959121,51.00375505,50.81043956,50.44456067,941.3563232,528,NA,2014
Boesing2018SP,399b,-22.855627,-46.430277,17,17,17.01,terrestrial,100,100,86.17021277,71.92982456,62.59541985,57.49318801,53.83064516,50.38402458,47.66009852,46.34634635,43.30839568,40.01396648,37.37980769,36.07924922,36.713445,37.0311253,37.16814159,37.48016503,36.49032992,35.18184163,33.98876404,33.52539479,32.8460039,31.84267241,31.22929092,30.18087063,29.65124555,29.00278109,28.66509959,28.25158684,27.84988103,27.77947,28.06278714,28.32822915,28.45583851,28.83840825,29.25880738,29.64755164,30.10368743,30.71046102,848.7227173,528,NA,2014
Boesing2018SP,399c,-22.831698,-46.404701,10,10,142.34,terrestrial,100,95.65217391,86,72.25433526,66.66666667,63.46666667,59.87903226,59.13978495,60.17262639,59.84015984,60.08333333,61.06816585,61.66766647,62.51944012,63.08876812,63.77101681,63.82300885,64.07242694,63.91811203,63.47243689,62.0681606,60.90482288,60.18373729,59.50457728,58.82352941,57.82781863,57.22214316,56.59078878,56.04938272,55.44520152,54.41144591,53.62804878,52.84373803,52.16177265,51.63020346,50.90075599,50.48787925,49.87343603,49.15510372,48.54305501,1064.243164,528,NA,2014
Boesing2018SP,399d,-22.845393,-46.416643,14,14,56.83,terrestrial,100,97.87234043,93.61702128,80.23255814,66.92015209,58.58310627,51.20967742,45.39877301,42.43542435,38.71614845,35.96345515,35.04574243,34.35435435,33.24688797,32.63920326,32.01754386,30.80736544,30.27610282,30.05402332,30.12079157,30.10072617,30.93003413,31.40963151,32.21982759,32.37732095,32.19923372,32.6452164,33.21414382,33.64254793,34.12212859,34.60914693,34.79145473,34.95647183,34.870317,34.93535216,34.77525375,34.53061847,34.44958773,34.37006522,34.2215256,970.3519287,528,NA,2014
Bueno2018,Ailton,-4.351666667,-49.58694444,21,15,14.74,aquatic,100,100,93.45794393,82.12290503,63.92857143,47.57033248,37.14821764,32.76108727,30.40462428,27.79850746,25.48866302,24.32786885,23.00835655,22.24380767,21.95018995,21.93572496,22.36885516,22.53313697,22.6440138,22.77631263,22.85028372,23.10290028,23.18181818,23.32048919,23.283859,22.97452047,23.05754442,23.26269098,23.26572943,22.9823047,22.76398143,22.69886364,22.697691,22.80745968,22.69548633,22.51163489,22.47390471,22.53036437,22.60914096,22.60678813,93.1160202,472,22,2006
Bueno2018,Barranco,-4.159444444,-49.56861111,33,26,16.99,aquatic,100,100,96.07843137,87.6344086,73.72262774,54.27135678,40.36697248,34.88372093,31.13636364,28.84071631,27.26568552,26.09262883,24.69273743,23.4496124,22.25983919,21.82156134,22.4435591,22.9861316,23.61662695,23.97885632,24.35785808,24.6616242,24.85865402,24.75792988,24.37364677,23.65453248,23.06874086,22.55796744,22.20299885,21.82719242,21.72027831,21.53568717,21.34010514,21.21518135,21.09021662,20.98709871,20.81734186,20.59616941,20.2126978,19.98538101,118.9620438,473,22,2006
Bueno2018,Bicuda,-4.158333333,-49.53361111,70,63,113.99,aquatic,100,100,100,100,100,100,99.24953096,96.99140401,93.23394495,88.40716305,85.06645817,80.35363458,75.71030641,72.11770381,68.71555744,65.59581621,62.48348745,60.22359518,58.73310363,57.93269231,57.11790393,56.88729875,57.34011628,58.20070364,59.09442126,59.67672722,60.17757752,60.65877128,60.96521539,61.3851788,61.88408724,62.56390835,63.10722881,63.56530509,63.95745694,64.35004503,64.74431818,65.16233329,65.47901314,65.27938578,121.7103348,473,22,2006
Bueno2018,Carrapato,-4.398888889,-49.57277778,28,20,19.17,aquatic,100,100,91.66666667,82.02247191,70.71428571,58.51851852,47.8424015,40.63860668,34.37139562,29.23649907,25.23148148,22.23675605,19.74200785,17.26479146,15.73175875,14.83271375,14.29043996,13.94387001,13.92136026,13.91950168,13.79084967,13.81709742,13.7194008,13.84280208,14.22845691,14.48216588,14.34822968,14.03834261,13.91384474,13.87065533,13.97979798,13.92968824,13.80357143,13.66271742,13.40573965,13.21618983,13.18110684,13.16961274,13.24583867,13.41047503,95.00727081,466,22,2006
Bueno2018,Castanha,-4.150833333,-49.55666667,25,21,4.29,aquatic,100,89.36170213,68.22429907,39.67391304,29.28571429,25.63451777,23.63977486,21.91977077,20.82379863,22.24316682,25.4066615,27.93442623,30.49526989,32.77027027,34.49299958,35.3271028,36.33961018,37.2264932,38.20879703,39.13043478,40.19222368,40.89374379,40.71038251,40.72708996,40.70180863,40.53474407,40.41622481,40.44417027,41.20967742,41.92610148,42.54696021,42.78003977,42.95774648,43.07951199,43.01698143,42.71130461,42.29212526,41.70877973,41.1930544,40.66228391,101.2436371,473,22,2006
Bueno2018,Caua,-4.388333333,-49.56888889,7,3,3.39,aquatic,100,63.82978723,35.77981651,20.52631579,14.33823529,10,7.317073171,5.563480742,4.426787741,3.672316384,3.05403289,2.550686723,2.175125488,1.871401152,1.655348048,1.45631068,1.287128713,1.384388807,1.82781457,2.773757839,4.037538193,5.309206602,6.503178928,7.317481581,8.41599504,9.420186113,10.29177719,11.08098114,11.73487032,12.13953991,12.30551627,12.75809812,13.36064844,14.07762903,14.67992048,15.24660311,15.72850036,16.23477149,16.77998717,17.32983974,88.10379028,472,22,2006
Bueno2018,Chifre,-4.287777778,-49.63444444,42,33,34.79,aquatic,100,100,100,91.30434783,80.07117438,70.70707071,62.85178236,54.93562232,47.71167048,41.73669468,36.99690402,32.54593176,28.58744395,25.31522793,22.15189873,19.545793,17.59656652,16.13475177,14.9960117,13.88224031,12.9532547,12.4428543,12.2177713,12.26130653,12.35694401,12.44813278,12.72220748,13.24691358,13.78038945,14.32112069,14.71717172,14.97584541,15.16313068,15.3736236,15.60987223,15.66934455,15.74685702,15.93314012,16.21535113,16.45245782,112.4199066,471,22,2006
Bueno2018,Chuva,-4.183055556,-49.54138889,26,22,3.79,aquatic,100,97.87234043,58.87850467,35.86956522,23.57142857,19.03553299,18.38649156,18.36441894,18.0778032,18.47313855,18.74515879,18.8852459,18.3082916,18.18620357,18.49024597,18.91588785,19.20026438,19.27853341,19.44886063,19.6012491,19.46264744,19.00695134,18.17850638,17.67169179,17.187017,16.93363844,16.79480382,16.43429981,16.11565488,15.76168929,15.79478893,16.31628788,17.13012478,18.20247412,19.18743057,20.10208677,20.95583014,21.72360353,22.29625833,22.73695745,110.7301483,470,22,2006
Bueno2018,Cornelio,-4.2875,-49.46805556,72,66,178.27,aquatic,100,100,100,100,99.64285714,98.23232323,94.25925926,88.82438316,85.13824885,80.33550792,75.98760651,71.31630648,67.05882353,63.40281144,59.10623946,55.11723111,51.91672174,49.8816568,47.76714514,45.45672501,43.87799564,42.16194655,41.03825137,40.18425461,39.2840611,38.67789834,38.21105795,37.87728847,37.45391705,36.89477082,36.27005752,35.46213703,34.53018935,33.75367802,33.0793046,32.41317231,31.89158426,31.43300499,30.98834976,30.73081608,129.8305054,466,22,2006
Bueno2018,Cornelio_Jr,-4.295,-49.48472222,36,27,36.18,aquatic,100,100,100,96.73913043,87.91208791,73.85786802,61.91369606,53.00859599,46.33867277,41.05461394,36.27834246,32.11249182,29.13649025,27.36486486,26.28232302,26.64424514,26.99041956,27.5994109,28.22687517,28.87019231,28.84615385,28.02940008,26.83060109,26.00701989,25.40958269,24.66752467,24.04241219,23.36540834,22.84299044,22.2641103,21.7408866,21.0267096,20.56516313,20.3738003,20.27134243,20.1336236,19.94178617,19.68206924,19.45921702,19.42836248,133.9693451,466,22,2006
Bueno2018,Divisa,-4.206111111,-49.50111111,128,114,2551.45,aquatic,100,100,100,100,100,100,99.81412639,99.85337243,99.88425926,99.90714949,99.922899,99.9344692,99.94356659,99.75716367,99.66244726,99.55506118,99.27176432,98.45605701,97.95430393,97.88968825,97.69113483,97.56535622,97.42653769,97.23386421,96.94821208,96.45613032,95.94899721,95.1886209,94.27683095,93.31182796,92.38681053,91.68010625,91.01865905,90.24103469,89.36895513,88.70484185,88.03272857,87.30865197,86.54929577,85.63172942,109.9711609,467,22,2006
Bueno2018,Duca,-4.286388889,-49.50694444,20,13,11.02,aquatic,100,97.91666667,78.5046729,63.68715084,50,41.1311054,33.20825516,26.79083095,22.68518519,19.21641791,16.67971809,15.93442623,15.01116071,13.74453618,12.4102997,11.16921928,10.27419888,9.455081001,9.059511158,9.158475186,9.825327511,10.43737575,10.75972374,11.06083459,11.26369387,11.38642223,11.64301817,11.99109021,12.16730038,12.54033125,13.00878699,13.56317484,14.13014371,14.50420168,14.78129713,15.00187617,15.16119869,15.22633745,15.17982849,15.14080215,83.87281799,466,22,2006
Bueno2018,Eduardo,-4.308888889,-49.65472222,62,57,251.93,aquatic,100,100,100,100,100,99.22879177,95.88014981,89.67001435,83.29519451,79.10447761,76.89898199,74.18300654,71.85061315,70.08256435,68.00507185,66.47982063,64.81481481,62.96732411,61.77565125,61.35323862,61.0650371,61.25248509,61.29676716,61.73563411,61.42525174,60.86769759,59.88603234,58.73289782,57.78622437,56.96093244,56.44184168,55.83112457,55.08368946,53.93145161,52.91358614,52.09005629,51.34962353,50.93792173,50.6723873,50.32910775,134.5862427,471,22,2006
Bueno2018,Embauba,-4.302222222,-49.63666667,31,23,28.32,aquatic,100,100,96.26168224,88.20224719,77.14285714,64.64646465,53.47091932,43.77682403,37.34104046,32.92910448,30.82942097,28.1496063,25.75250836,23.94366197,22.33952703,20.83800973,20.2247191,19.88217968,19.58543715,19.38188788,19.53721895,19.53497615,19.74139501,20.09384951,20.30307716,20.61265388,20.78249337,20.89146808,21.33225769,22.23060345,23.55555556,24.83901515,25.78229473,26.74955893,27.57142857,28.20051028,28.55823864,28.772853,28.90795033,28.94335711,111.3224487,471,22,2006
Bueno2018,Fantasia,-4.256666667,-49.50194444,54,48,26.06,aquatic,100,100,100,92.73743017,74.28571429,61.6966581,51.03189493,44.41260745,41.43518519,37.22014925,33.67267032,30.09836066,26.82654769,24.59970888,22.62558041,20.88938714,19.74900925,19.40518257,19.47913898,19.57824107,19.79917049,19.95230525,20.13447211,20.31511901,20.28694847,20.25207677,20.31560801,20.44444444,20.46790365,20.41738382,20.52084385,20.62138865,20.79614423,21.18971601,21.46546928,21.66866747,21.71566539,21.61651599,21.49897593,21.48473213,133.3067932,466,22,2006
Bueno2018,Fora,-4.140555556,-49.56583333,30,25,5.95,aquatic,100,91.66666667,74.31192661,47.12041885,32.61648746,24.04092072,19.51219512,17.83166904,18.48072562,20.05597015,20.4385278,20.34009156,20.12263099,19.4015444,18.81903144,17.96787449,17.52645503,16.66666667,16.29885669,16.34476099,16.34657355,16.03023071,15.86407414,15.91480798,15.82209825,15.77892325,15.72810388,15.8323058,16.26540721,16.75844941,17.4492578,18.24983426,18.87800534,19.28247353,19.27021226,19.2809967,19.17886063,19.20694762,19.26229508,19.15152993,111.8280029,473,22,2006
Bueno2018,Gito,-4.297777778,-49.61305556,44,31,33.19,aquatic,100,100,91.66666667,80.33707865,65.83629893,54.18719212,46.09665428,42.31332357,37.42757822,32.18604651,28.47222222,25.44262295,22.48587571,19.33139535,16.84966216,14.78873239,13.23188885,11.99168893,10.86898751,10.47208243,10.50347222,10.63872255,10.39766509,10.07375126,9.835054725,9.631323235,9.653432479,9.745238684,9.781357883,9.766591374,9.800362976,9.639468691,9.567157519,9.406231628,9.279657659,9.210822154,9.217180711,9.176105717,9.141540234,9.005229235,106.344162,471,22,2006
Bueno2018,Guariba,-4.1775,-49.54444444,8,5,19.5,aquatic,100,100,100,96.06741573,81.42857143,65.4040404,52.03703704,42.00581395,33.640553,27.49301025,22.94573643,19.53125,17.69316909,17.34496124,17.3693086,17.19389654,17.49667995,17.71141336,18.08510638,18.2710728,18.50479512,18.6477862,18.71355685,18.82747069,19.04908923,19.42857143,19.81658692,20.23014105,20.35031113,20.39672273,20.73072265,21.317388,21.88979191,22.43061396,22.92973402,23.54618444,24.44523471,25.21082102,25.74739133,26.20903886,120.2388458,470,22,2006
Bueno2018,Juarez,-4.274722222,-49.51555556,53,43,91.55,aquatic,100,100,99.08256881,95.78947368,90.68100358,86.11825193,79.54971857,72.71428571,68.38487973,65.94543744,63.35160532,59.77763244,56.77635248,52.92129406,49.2353441,44.19559537,40.11243386,36.50279659,33.46581876,30.66185319,28.1536447,26.10337972,24.84099582,23.6714166,22.86953827,22.03608247,21.12657389,20.11338427,19.35929938,18.65413696,17.93395941,17.30313655,16.66518294,16.169426,15.87314204,15.66626651,15.47475321,15.34366577,15.26282051,15.32228585,115.8766785,466,22,2006
Bueno2018,Lobao,-4.306111111,-49.62722222,29,19,17.09,aquatic,100,100,95.41284404,86.33879781,74.26470588,59.24050633,45.02814259,37.10601719,33.82857143,31.79680151,30.3125,28.82352941,27.8551532,27.93053546,27.35368957,26.36295743,25.2231405,23.84456874,22.62599469,21.30319788,19.95192308,18.50526734,17.39209616,16.60535117,16.2880544,16.02518243,15.83830351,15.77388299,15.7646246,15.72767424,15.47390734,15.35474093,15.32222123,15.17804529,15.22774163,15.26276276,15.27649606,15.47218106,15.68627451,15.97708854,102.5231323,471,22,2006
Bueno2018,Lucyana,-4.169166667,-49.56305556,68,59,98.23,aquatic,100,100,100,97.19101124,89.6797153,85.60606061,81.98874296,79.10014514,77.56041427,74.6031746,72.21362229,69.31147541,65.91928251,61.03833091,55.33530156,49.40431869,44.42975207,40.48463357,37.41026323,35.11377246,33.4714348,31.94195985,30.59959905,29.7319933,29.20203735,28.94473797,28.83337762,28.77777778,28.56484681,28.18799181,27.92574657,27.62645914,27.34172694,26.72384797,25.9703151,25.3173113,24.8132603,24.54281665,24.39664554,24.27379575,117.8600464,470,22,2006
